Date,0
2003-12-31,0.30525472783676344
2004-12-31,0.2060735719517028
2005-12-31,0.21761809157689124
2006-12-31,0.22198454414121566
2007-12-31,0.4128070099848072
2008-12-31,0.25097786946868383
2009-12-31,0.41086946256833234
2010-12-31,0.2232960463274412
2011-12-31,0.22887154108374563
2012-12-31,0.18989713661810392
2013-12-31,0.34773272569601416
2014-12-31,0.26984732471548256
2015-12-31,0.20069201582954277
2016-12-31,0.21125789215795085
2017-12-31,0.2737925319648106
2018-12-31,0.19347994639721047
2019-12-31,0.19971682800027177
2020-12-31,0.4767817914023878
2021-12-31,0.2488152773270502
2022-12-31,0.2052471292704613
