Date,Adj Close,Close,High,Low,Open,Volume
2000/2/15,290.9599915,290.9599915,290.9599915,290.9599915,290.9599915,0
2000/2/16,286.2600098,286.2600098,286.2600098,286.2600098,286.2600098,0
2000/2/17,281.5,281.5,281.5,281.5,281.5,0
2000/2/18,271.9899902,271.9899902,271.9899902,271.9899902,271.9899902,0
2000/2/22,273.9200134,273.9200134,273.9200134,273.9200134,273.9200134,0
2000/2/23,272.5599976,272.5599976,272.5599976,272.5599976,272.5599976,0
2000/2/24,268.9299927,268.9299927,268.9299927,268.9299927,268.9299927,0
2000/2/25,266.1499939,266.1499939,266.1499939,266.1499939,266.1499939,0
2000/2/28,274.1799927,274.1799927,274.1799927,274.1799927,274.1799927,0
2000/2/29,276.9200134,276.9200134,276.9200134,276.9200134,276.9200134,0
2000/3/1,280.8200073,280.8200073,280.8200073,280.8200073,280.8200073,0
2000/3/2,278.0799866,278.0799866,278.0799866,278.0799866,278.0799866,0
2000/3/3,281.7399902,281.7399902,281.7399902,281.7399902,281.7399902,0
2000/3/6,278.6600037,278.6600037,278.6600037,278.6600037,278.6600037,0
2000/3/7,269.3599854,269.3599854,269.3599854,269.3599854,269.3599854,0
2000/3/8,266.5599976,266.5599976,266.5599976,266.5599976,266.5599976,0
2000/3/9,270.0700073,270.0700073,270.0700073,270.0700073,270.0700073,0
2000/3/10,270.4100037,270.4100037,270.4100037,270.4100037,270.4100037,0
2000/3/13,272,272,272,272,272,0
2000/3/14,270.4200134,270.4200134,270.4200134,270.4200134,270.4200134,0
2000/3/15,287.6799927,287.6799927,287.6799927,287.6799927,287.6799927,0
2000/3/16,312.8500061,312.8500061,312.8500061,312.8500061,312.8500061,0
2000/3/17,313.3200073,313.3200073,313.3200073,313.3200073,313.3200073,0
2000/3/20,306.3099976,306.3099976,306.3099976,306.3099976,306.3099976,0
2000/3/21,317.8200073,317.8200073,317.8200073,317.8200073,317.8200073,0
2000/3/22,321.2099915,321.2099915,321.2099915,321.2099915,321.2099915,0
2000/3/23,334.3399963,334.3399963,334.3399963,334.3399963,334.3399963,0
2000/3/24,334.2799988,334.2799988,334.2799988,334.2799988,334.2799988,0
2000/3/27,325.6900024,325.6900024,325.6900024,325.6900024,325.6900024,0
2000/3/28,327.8099976,327.8099976,327.8099976,327.8099976,327.8099976,0
2000/3/29,325.4899902,325.4899902,325.4899902,325.4899902,325.4899902,0
2000/3/30,323.4400024,323.4400024,323.4400024,323.4400024,323.4400024,0
2000/3/31,327.6199951,327.6199951,327.6199951,327.6199951,327.6199951,0
2000/4/3,343.519989,343.519989,343.519989,343.519989,343.519989,0
2000/4/4,330.6000061,330.6000061,330.6000061,330.6000061,330.6000061,0
2000/4/5,327.5499878,327.5499878,327.5499878,327.5499878,327.5499878,0
2000/4/6,330.3299866,330.3299866,330.3299866,330.3299866,330.3299866,0
2000/4/7,323.5499878,323.5499878,323.5499878,323.5499878,323.5499878,0
2000/4/10,332.1700134,332.1700134,332.1700134,332.1700134,332.1700134,0
2000/4/11,333.7000122,333.7000122,333.7000122,333.7000122,333.7000122,0
2000/4/12,337.9599915,337.9599915,337.9599915,337.9599915,337.9599915,0
2000/4/13,330.2600098,330.2600098,330.2600098,330.2600098,330.2600098,0
2000/4/14,304.7399902,304.7399902,304.7399902,304.7399902,304.7399902,0
2000/4/17,307.25,307.25,307.25,307.25,307.25,0
2000/4/18,319.2900085,319.2900085,319.2900085,319.2900085,319.2900085,0
2000/4/19,312.8399963,312.8399963,312.8399963,312.8399963,312.8399963,0
2000/4/20,319.0599976,319.0599976,319.0599976,319.0599976,319.0599976,0
2000/4/24,325.8900146,325.8900146,325.8900146,325.8900146,325.8900146,0
2000/4/25,336.6300049,336.6300049,336.6300049,336.6300049,336.6300049,0
2000/4/26,330.3599854,330.3599854,330.3599854,330.3599854,330.3599854,0
2000/4/27,323.4299927,323.4299927,323.4299927,323.4299927,323.4299927,0
2000/4/28,316.7600098,316.7600098,316.7600098,316.7600098,316.7600098,0
2000/5/1,321.5599976,321.5599976,321.5599976,321.5599976,321.5599976,0
2000/5/2,320.6300049,320.6300049,320.6300049,320.6300049,320.6300049,0
2000/5/3,312.5799866,312.5799866,312.5799866,312.5799866,312.5799866,0
2000/5/4,308.6000061,308.6000061,308.6000061,308.6000061,308.6000061,0
2000/5/5,310.2099915,310.2099915,310.2099915,310.2099915,310.2099915,0
2000/5/8,316.5899963,316.5899963,316.5899963,316.5899963,316.5899963,0
2000/5/9,314.8800049,314.8800049,314.8800049,314.8800049,314.8800049,0
2000/5/10,308.6700134,308.6700134,308.6700134,308.6700134,308.6700134,0
2000/5/11,316.2999878,316.2999878,316.2999878,316.2999878,316.2999878,0
2000/5/12,322.1199951,322.1199951,322.1199951,322.1199951,322.1199951,0
2000/5/15,334.730011,334.730011,334.730011,334.730011,334.730011,0
2000/5/16,332.730011,332.730011,332.730011,332.730011,332.730011,0
2000/5/17,328.8800049,328.8800049,328.8800049,328.8800049,328.8800049,0
2000/5/18,332.9100037,332.9100037,332.9100037,332.9100037,332.9100037,0
2000/5/19,324.6400146,324.6400146,324.6400146,324.6400146,324.6400146,0
2000/5/22,328.8299866,328.8299866,328.8299866,328.8299866,328.8299866,0
2000/5/23,329.9899902,329.9899902,329.9899902,329.9899902,329.9899902,0
2000/5/24,334.730011,334.730011,334.730011,334.730011,334.730011,0
2000/5/25,326.480011,326.480011,326.480011,326.480011,326.480011,0
2000/5/26,326.5499878,326.5499878,326.5499878,326.5499878,326.5499878,0
2000/5/30,333.269989,333.269989,333.269989,333.269989,333.269989,0
2000/5/31,337.3399963,337.3399963,337.3399963,337.3399963,337.3399963,0
2000/6/1,346.3200073,346.3200073,346.3200073,346.3200073,346.3200073,0
2000/6/2,361.4599915,361.4599915,361.4599915,361.4599915,361.4599915,0
2000/6/5,353.1799927,353.1799927,353.1799927,353.1799927,353.1799927,0
2000/6/6,346.5100098,346.5100098,346.5100098,346.5100098,346.5100098,0
2000/6/7,351.9700012,351.9700012,351.9700012,351.9700012,351.9700012,0
2000/6/8,345.6700134,345.6700134,345.6700134,345.6700134,345.6700134,0
2000/6/9,339.3699951,339.3699951,339.3699951,339.3699951,339.3699951,0
2000/6/12,340.8399963,340.8399963,340.8399963,340.8399963,340.8399963,0
2000/6/13,344,344,344,344,344,0
2000/6/14,349.1000061,349.1000061,349.1000061,349.1000061,349.1000061,0
2000/6/15,338.5799866,338.5799866,338.5799866,338.5799866,338.5799866,0
2000/6/16,323.4899902,323.4899902,323.4899902,323.4899902,323.4899902,0
2000/6/19,330.7000122,330.7000122,330.7000122,330.7000122,330.7000122,0
2000/6/20,328.9400024,328.9400024,328.9400024,328.9400024,328.9400024,0
2000/6/21,324.25,324.25,324.25,324.25,324.25,0
2000/6/22,323.4599915,323.4599915,323.4599915,323.4599915,323.4599915,0
2000/6/23,323.3099976,323.3099976,323.3099976,323.3099976,323.3099976,0
2000/6/26,328.1600037,328.1600037,328.1600037,328.1600037,328.1600037,0
2000/6/27,328.9500122,328.9500122,328.9500122,328.9500122,328.9500122,0
2000/6/28,327.8999939,327.8999939,327.8999939,327.8999939,327.8999939,0
2000/6/29,326.4299927,326.4299927,326.4299927,326.4299927,326.4299927,0
2000/6/30,316.5599976,316.5599976,316.5599976,316.5599976,316.5599976,0
2000/7/3,324.8599854,324.8599854,324.8599854,324.8599854,324.8599854,0
2000/7/5,328.1099854,328.1099854,328.1099854,328.1099854,328.1099854,0
2000/7/6,330.9100037,330.9100037,330.9100037,330.9100037,330.9100037,0
2000/7/7,338.1099854,338.1099854,338.1099854,338.1099854,338.1099854,0
2000/7/10,338.6300049,338.6300049,338.6300049,338.6300049,338.6300049,0
2000/7/11,341.3999939,341.3999939,341.3999939,341.3999939,341.3999939,0
2000/7/12,344.0499878,344.0499878,344.0499878,344.0499878,344.0499878,0
2000/7/13,342.1000061,342.1000061,342.1000061,342.1000061,342.1000061,0
2000/7/14,348.5599976,348.5599976,348.5599976,348.5599976,348.5599976,0
2000/7/17,341.8399963,341.8399963,341.8399963,341.8399963,341.8399963,0
2000/7/18,339.5,339.5,339.5,339.5,339.5,0
2000/7/19,339.1700134,339.1700134,339.1700134,339.1700134,339.1700134,0
2000/7/20,349.8999939,349.8999939,349.8999939,349.8999939,349.8999939,0
2000/7/21,348.230011,348.230011,348.230011,348.230011,348.230011,0
2000/7/24,347.980011,347.980011,347.980011,347.980011,347.980011,0
2000/7/25,351.6000061,351.6000061,351.6000061,351.6000061,351.6000061,0
2000/7/26,345.5899963,345.5899963,345.5899963,345.5899963,345.5899963,0
2000/7/27,350.9899902,350.9899902,350.9899902,350.9899902,350.9899902,0
2000/7/28,343.3099976,343.3099976,343.3099976,343.3099976,343.3099976,0
2000/7/31,348.7900085,348.7900085,348.7900085,348.7900085,348.7900085,0
2000/8/1,351.3399963,351.3399963,351.3399963,351.3399963,351.3399963,0
2000/8/2,349.9100037,349.9100037,349.9100037,349.9100037,349.9100037,0
2000/8/3,358.2399902,358.2399902,358.2399902,358.2399902,358.2399902,0
2000/8/4,371.3599854,371.3599854,371.3599854,371.3599854,371.3599854,0
2000/8/7,372.6499939,372.6499939,372.6499939,372.6499939,372.6499939,0
2000/8/8,371.9200134,371.9200134,371.9200134,371.9200134,371.9200134,0
2000/8/9,371.6600037,371.6600037,371.6600037,371.6600037,371.6600037,0
2000/8/10,367.8599854,367.8599854,367.8599854,367.8599854,367.8599854,0
2000/8/11,373.730011,373.730011,373.730011,373.730011,373.730011,0
2000/8/14,378.3699951,378.3699951,378.3699951,378.3699951,378.3699951,0
2000/8/15,372.75,372.75,372.75,372.75,372.75,0
2000/8/16,366.7799988,366.7799988,366.7799988,366.7799988,366.7799988,0
2000/8/17,372.0599976,372.0599976,372.0599976,372.0599976,372.0599976,0
2000/8/18,369.6000061,369.6000061,369.6000061,369.6000061,369.6000061,0
2000/8/21,373.9200134,373.9200134,373.9200134,373.9200134,373.9200134,0
2000/8/22,376.8500061,376.8500061,376.8500061,376.8500061,376.8500061,0
2000/8/23,373.3900146,373.3900146,373.3900146,373.3900146,373.3900146,0
2000/8/24,370.6499939,370.6499939,370.6499939,370.6499939,370.6499939,0
2000/8/25,367.7999878,367.7999878,367.7999878,367.7999878,367.7999878,0
2000/8/28,373.0700073,373.0700073,373.0700073,373.0700073,373.0700073,0
2000/8/29,370.75,370.75,370.75,370.75,370.75,0
2000/8/30,373.1199951,373.1199951,373.1199951,373.1199951,373.1199951,0
2000/8/31,381.4899902,381.4899902,381.4899902,381.4899902,381.4899902,0
2000/9/1,377.75,377.75,377.75,377.75,377.75,0
2000/9/5,379.75,379.75,379.75,379.75,379.75,0
2000/9/6,382.3500061,382.3500061,382.3500061,382.3500061,382.3500061,0
2000/9/7,382.3399963,382.3399963,382.3399963,382.3399963,382.3399963,0
2000/9/8,389.8599854,389.8599854,389.8599854,389.8599854,389.8599854,0
2000/9/11,396.6300049,396.6300049,396.6300049,396.6300049,396.6300049,0
2000/9/12,396.7099915,396.7099915,396.7099915,396.7099915,396.7099915,0
2000/9/13,393.6900024,393.6900024,393.6900024,393.6900024,393.6900024,0
2000/9/14,393.1400146,393.1400146,393.1400146,393.1400146,393.1400146,0
2000/9/15,385.1900024,385.1900024,385.1900024,385.1900024,385.1900024,0
2000/9/18,373.1700134,373.1700134,373.1700134,373.1700134,373.1700134,0
2000/9/19,380.269989,380.269989,380.269989,380.269989,380.269989,0
2000/9/20,376.4599915,376.4599915,376.4599915,376.4599915,376.4599915,0
2000/9/21,372.2399902,372.2399902,372.2399902,372.2399902,372.2399902,0
2000/9/22,379.019989,379.019989,379.019989,379.019989,379.019989,0
2000/9/25,384.269989,384.269989,384.269989,384.269989,384.269989,0
2000/9/26,381.269989,381.269989,381.269989,381.269989,381.269989,0
2000/9/27,381.1400146,381.1400146,381.1400146,381.1400146,381.1400146,0
2000/9/28,391.7200012,391.7200012,391.7200012,391.7200012,391.7200012,0
2000/9/29,390.2900085,390.2900085,390.2900085,390.2900085,390.2900085,0
2000/10/2,396.4899902,396.4899902,396.4899902,396.4899902,396.4899902,0
2000/10/3,395.9299927,395.9299927,395.9299927,395.9299927,395.9299927,0
2000/10/4,389.8200073,389.8200073,389.8200073,389.8200073,389.8200073,0
2000/10/5,393.4200134,393.4200134,393.4200134,393.4200134,393.4200134,0
2000/10/6,377.0499878,377.0499878,377.0499878,377.0499878,377.0499878,0
2000/10/9,372.4899902,372.4899902,372.4899902,372.4899902,372.4899902,0
2000/10/10,361.7999878,361.7999878,361.7999878,361.7999878,361.7999878,0
2000/10/11,359.1600037,359.1600037,359.1600037,359.1600037,359.1600037,0
2000/10/12,341.2099915,341.2099915,341.2099915,341.2099915,341.2099915,0
2000/10/13,358.0499878,358.0499878,358.0499878,358.0499878,358.0499878,0
2000/10/16,360.5100098,360.5100098,360.5100098,360.5100098,360.5100098,0
2000/10/17,350.7999878,350.7999878,350.7999878,350.7999878,350.7999878,0
2000/10/18,350.1199951,350.1199951,350.1199951,350.1199951,350.1199951,0
2000/10/19,363.9500122,363.9500122,363.9500122,363.9500122,363.9500122,0
2000/10/20,363.9299927,363.9299927,363.9299927,363.9299927,363.9299927,0
2000/10/23,359.6900024,359.6900024,359.6900024,359.6900024,359.6900024,0
2000/10/24,369.9899902,369.9899902,369.9899902,369.9899902,369.9899902,0
2000/10/25,368.9899902,368.9899902,368.9899902,368.9899902,368.9899902,0
2000/10/26,359.5700073,359.5700073,359.5700073,359.5700073,359.5700073,0
2000/10/27,370.5,370.5,370.5,370.5,370.5,0
2000/10/30,384.8599854,384.8599854,384.8599854,384.8599854,384.8599854,0
2000/10/31,388.0799866,388.0799866,388.0799866,388.0799866,388.0799866,0
2000/11/1,384.6000061,384.6000061,384.6000061,384.6000061,384.6000061,0
2000/11/2,385.5499878,385.5499878,385.5499878,385.5499878,385.5499878,0
2000/11/3,385.8999939,385.8999939,385.8999939,385.8999939,385.8999939,0
2000/11/6,390.6300049,390.6300049,390.6300049,390.6300049,390.6300049,0
2000/11/7,388.9599915,388.9599915,388.9599915,388.9599915,388.9599915,0
2000/11/8,382.7600098,382.7600098,382.7600098,382.7600098,382.7600098,0
2000/11/9,385.3999939,385.3999939,385.3999939,385.3999939,385.3999939,0
2000/11/10,379.6700134,379.6700134,379.6700134,379.6700134,379.6700134,0
2000/11/13,372.4200134,372.4200134,372.4200134,372.4200134,372.4200134,0
2000/11/14,374.5700073,374.5700073,374.5700073,374.5700073,374.5700073,0
2000/11/15,369.8699951,369.8699951,369.8699951,369.8699951,369.8699951,0
2000/11/16,370.6400146,370.6400146,370.6400146,370.6400146,370.6400146,0
2000/11/17,365.1300049,365.1300049,365.1300049,365.1300049,365.1300049,0
2000/11/20,356.1799927,356.1799927,356.1799927,356.1799927,356.1799927,0
2000/11/21,357.1000061,357.1000061,357.1000061,357.1000061,357.1000061,0
2000/11/22,347.4500122,347.4500122,347.4500122,347.4500122,347.4500122,0
2000/11/24,350.0799866,350.0799866,350.0799866,350.0799866,350.0799866,0
2000/11/27,353.7000122,353.7000122,353.7000122,353.7000122,353.7000122,0
2000/11/28,357.4500122,357.4500122,357.4500122,357.4500122,357.4500122,0
2000/11/29,366.1000061,366.1000061,366.1000061,366.1000061,366.1000061,0
2000/11/30,364.4299927,364.4299927,364.4299927,364.4299927,364.4299927,0
2000/12/1,363.7399902,363.7399902,363.7399902,363.7399902,363.7399902,0
2000/12/4,360.6300049,360.6300049,360.6300049,360.6300049,360.6300049,0
2000/12/5,378.8200073,378.8200073,378.8200073,378.8200073,378.8200073,0
2000/12/6,374.2999878,374.2999878,374.2999878,374.2999878,374.2999878,0
2000/12/7,375.5400085,375.5400085,375.5400085,375.5400085,375.5400085,0
2000/12/8,385.7799988,385.7799988,385.7799988,385.7799988,385.7799988,0
2000/12/11,391.6499939,391.6499939,391.6499939,391.6499939,391.6499939,0
2000/12/12,387.1700134,387.1700134,387.1700134,387.1700134,387.1700134,0
2000/12/13,384.6300049,384.6300049,384.6300049,384.6300049,384.6300049,0
2000/12/14,376.1400146,376.1400146,376.1400146,376.1400146,376.1400146,0
2000/12/15,372.0700073,372.0700073,372.0700073,372.0700073,372.0700073,0
2000/12/18,384.8099976,384.8099976,384.8099976,384.8099976,384.8099976,0
2000/12/19,380.8999939,380.8999939,380.8999939,380.8999939,380.8999939,0
2000/12/20,375.2900085,375.2900085,375.2900085,375.2900085,375.2900085,0
2000/12/21,384.3699951,384.3699951,384.3699951,384.3699951,384.3699951,0
2000/12/22,387.8800049,387.8800049,387.8800049,387.8800049,387.8800049,0
2000/12/26,393.4899902,393.4899902,393.4899902,393.4899902,393.4899902,0
2000/12/27,396.6700134,396.6700134,396.6700134,396.6700134,396.6700134,0
2000/12/28,400.5400085,400.5400085,400.5400085,400.5400085,400.5400085,0
2000/12/29,397.0899963,397.0899963,397.0899963,397.0899963,397.0899963,0
2001/1/2,386.0499878,386.0499878,386.0499878,386.0499878,386.0499878,0
2001/1/3,405.7099915,405.7099915,405.7099915,405.7099915,405.7099915,0
2001/1/4,400.8500061,400.8500061,400.8500061,400.8500061,400.8500061,0
2001/1/5,390.2399902,390.2399902,390.2399902,390.2399902,390.2399902,0
2001/1/8,388.4500122,388.4500122,388.4500122,388.4500122,388.4500122,0
2001/1/9,381.2900085,381.2900085,381.2900085,381.2900085,381.2900085,0
2001/1/10,387.2900085,387.2900085,387.2900085,387.2900085,387.2900085,0
2001/1/11,388.7799988,388.7799988,388.7799988,388.7799988,388.7799988,0
2001/1/12,381.4599915,381.4599915,381.4599915,381.4599915,381.4599915,0
2001/1/16,388.0700073,388.0700073,388.0700073,388.0700073,388.0700073,0
2001/1/17,386.6600037,386.6600037,386.6600037,386.6600037,386.6600037,0
2001/1/18,382.0299988,382.0299988,382.0299988,382.0299988,382.0299988,0
2001/1/19,380.1499939,380.1499939,380.1499939,380.1499939,380.1499939,0
2001/1/22,384.1199951,384.1199951,384.1199951,384.1199951,384.1199951,0
2001/1/23,390.5400085,390.5400085,390.5400085,390.5400085,390.5400085,0
2001/1/24,393.730011,393.730011,393.730011,393.730011,393.730011,0
2001/1/25,394.3200073,394.3200073,394.3200073,394.3200073,394.3200073,0
2001/1/26,395.9700012,395.9700012,395.9700012,395.9700012,395.9700012,0
2001/1/29,397.6499939,397.6499939,397.6499939,397.6499939,397.6499939,0
2001/1/30,400.1799927,400.1799927,400.1799927,400.1799927,400.1799927,0
2001/1/31,395.3800049,395.3800049,395.3800049,395.3800049,395.3800049,0
2001/2/1,398.019989,398.019989,398.019989,398.019989,398.019989,0
2001/2/2,396.7000122,396.7000122,396.7000122,396.7000122,396.7000122,0
2001/2/5,399.8299866,399.8299866,399.8299866,399.8299866,399.8299866,0
2001/2/6,392.1400146,392.1400146,392.1400146,392.1400146,392.1400146,0
2001/2/7,390.019989,390.019989,390.019989,390.019989,390.019989,0
2001/2/8,389.269989,389.269989,389.269989,389.269989,389.269989,0
2001/2/9,391.0599976,391.0599976,391.0599976,391.0599976,391.0599976,0
2001/2/12,397.730011,397.730011,397.730011,397.730011,397.730011,0
2001/2/13,393.75,393.75,393.75,393.75,393.75,0
2001/2/14,389.3599854,389.3599854,389.3599854,389.3599854,389.3599854,0
2001/2/15,388.4400024,388.4400024,388.4400024,388.4400024,388.4400024,0
2001/2/16,389.8800049,389.8800049,389.8800049,389.8800049,389.8800049,0
2001/2/20,377.0299988,377.0299988,377.0299988,377.0299988,377.0299988,0
2001/2/21,365.6499939,365.6499939,365.6499939,365.6499939,365.6499939,0
2001/2/22,367.1400146,367.1400146,367.1400146,367.1400146,367.1400146,0
2001/2/23,365.4299927,365.4299927,365.4299927,365.4299927,365.4299927,0
2001/2/26,373.0499878,373.0499878,373.0499878,373.0499878,373.0499878,0
2001/2/27,376.3399963,376.3399963,376.3399963,376.3399963,376.3399963,0
2001/2/28,368.8399963,368.8399963,368.8399963,368.8399963,368.8399963,0
2001/3/1,368.6499939,368.6499939,368.6499939,368.6499939,368.6499939,0
2001/3/2,368.7799988,368.7799988,368.7799988,368.7799988,368.7799988,0
2001/3/5,368.3200073,368.3200073,368.3200073,368.3200073,368.3200073,0
2001/3/6,369.2399902,369.2399902,369.2399902,369.2399902,369.2399902,0
2001/3/7,377.2999878,377.2999878,377.2999878,377.2999878,377.2999878,0
2001/3/8,378.2099915,378.2099915,378.2099915,378.2099915,378.2099915,0
2001/3/9,368.9599915,368.9599915,368.9599915,368.9599915,368.9599915,0
2001/3/12,351.1900024,351.1900024,351.1900024,351.1900024,351.1900024,0
2001/3/13,360.1900024,360.1900024,360.1900024,360.1900024,360.1900024,0
2001/3/14,343.9100037,343.9100037,343.9100037,343.9100037,343.9100037,0
2001/3/15,353.6900024,353.6900024,353.6900024,353.6900024,353.6900024,0
2001/3/16,348.730011,348.730011,348.730011,348.730011,348.730011,0
2001/3/19,352.8500061,352.8500061,352.8500061,352.8500061,352.8500061,0
2001/3/20,343.4599915,343.4599915,343.4599915,343.4599915,343.4599915,0
2001/3/21,333.3099976,333.3099976,333.3099976,333.3099976,333.3099976,0
2001/3/22,325.7000122,325.7000122,325.7000122,325.7000122,325.7000122,0
2001/3/23,338.230011,338.230011,338.230011,338.230011,338.230011,0
2001/3/26,343.6199951,343.6199951,343.6199951,343.6199951,343.6199951,0
2001/3/27,354.6700134,354.6700134,354.6700134,354.6700134,354.6700134,0
2001/3/28,351.5899963,351.5899963,351.5899963,351.5899963,351.5899963,0
2001/3/29,349.5499878,349.5499878,349.5499878,349.5499878,349.5499878,0
2001/3/30,357.3900146,357.3900146,357.3900146,357.3900146,357.3900146,0
2001/4/2,358.5299988,358.5299988,358.5299988,358.5299988,358.5299988,0
2001/4/3,347.4500122,347.4500122,347.4500122,347.4500122,347.4500122,0
2001/4/4,338.0700073,338.0700073,338.0700073,338.0700073,338.0700073,0
2001/4/5,350.6499939,350.6499939,350.6499939,350.6499939,350.6499939,0
2001/4/6,341.6700134,341.6700134,341.6700134,341.6700134,341.6700134,0
2001/4/9,343.4100037,343.4100037,343.4100037,343.4100037,343.4100037,0
2001/4/10,352.2799988,352.2799988,352.2799988,352.2799988,352.2799988,0
2001/4/11,354.6000061,354.6000061,354.6000061,354.6000061,354.6000061,0
2001/4/12,357.9599915,357.9599915,357.9599915,357.9599915,357.9599915,0
2001/4/16,356.0100098,356.0100098,356.0100098,356.0100098,356.0100098,0
2001/4/17,357.9400024,357.9400024,357.9400024,357.9400024,357.9400024,0
2001/4/18,373.5700073,373.5700073,373.5700073,373.5700073,373.5700073,0
2001/4/19,375.2799988,375.2799988,375.2799988,375.2799988,375.2799988,0
2001/4/20,368.7099915,368.7099915,368.7099915,368.7099915,368.7099915,0
2001/4/23,363.980011,363.980011,363.980011,363.980011,363.980011,0
2001/4/24,362.1900024,362.1900024,362.1900024,362.1900024,362.1900024,0
2001/4/25,365.8399963,365.8399963,365.8399963,365.8399963,365.8399963,0
2001/4/26,367.6499939,367.6499939,367.6499939,367.6499939,367.6499939,0
2001/4/27,375.6000061,375.6000061,375.6000061,375.6000061,375.6000061,0
2001/4/30,370.1600037,370.1600037,370.1600037,370.1600037,370.1600037,0
2001/5/1,373.8200073,373.8200073,373.8200073,373.8200073,373.8200073,0
2001/5/2,375.8599854,375.8599854,375.8599854,375.8599854,375.8599854,0
2001/5/3,375.2399902,375.2399902,375.2399902,375.2399902,375.2399902,0
2001/5/4,379.9700012,379.9700012,379.9700012,379.9700012,379.9700012,0
2001/5/7,377.2399902,377.2399902,377.2399902,377.2399902,377.2399902,0
2001/5/8,374.1000061,374.1000061,374.1000061,374.1000061,374.1000061,0
2001/5/9,372.7999878,372.7999878,372.7999878,372.7999878,372.7999878,0
2001/5/10,373.7399902,373.7399902,373.7399902,373.7399902,373.7399902,0
2001/5/11,369.3299866,369.3299866,369.3299866,369.3299866,369.3299866,0
2001/5/14,373.1300049,373.1300049,373.1300049,373.1300049,373.1300049,0
2001/5/15,375.7099915,375.7099915,375.7099915,375.7099915,375.7099915,0
2001/5/16,385.4299927,385.4299927,385.4299927,385.4299927,385.4299927,0
2001/5/17,383.0400085,383.0400085,383.0400085,383.0400085,383.0400085,0
2001/5/18,381.8599854,381.8599854,381.8599854,381.8599854,381.8599854,0
2001/5/21,386.4599915,386.4599915,386.4599915,386.4599915,386.4599915,0
2001/5/22,391.3599854,391.3599854,391.3599854,391.3599854,391.3599854,0
2001/5/23,388.4599915,388.4599915,388.4599915,388.4599915,388.4599915,0
2001/5/24,390.0499878,390.0499878,390.0499878,390.0499878,390.0499878,0
2001/5/25,385.769989,385.769989,385.769989,385.769989,385.769989,0
2001/5/29,385.6000061,385.6000061,385.6000061,385.6000061,385.6000061,0
2001/5/30,382.3299866,382.3299866,382.3299866,382.3299866,382.3299866,0
2001/5/31,384.3299866,384.3299866,384.3299866,384.3299866,384.3299866,0
2001/6/1,383.4299927,383.4299927,383.4299927,383.4299927,383.4299927,0
2001/6/4,386.9200134,386.9200134,386.9200134,386.9200134,386.9200134,0
2001/6/5,389.7900085,389.7900085,389.7900085,389.7900085,389.7900085,0
2001/6/6,385.6499939,385.6499939,385.6499939,385.6499939,385.6499939,0
2001/6/7,384.2600098,384.2600098,384.2600098,384.2600098,384.2600098,0
2001/6/8,381,381,381,381,381,0
2001/6/11,379,379,379,379,379,0
2001/6/12,377.8999939,377.8999939,377.8999939,377.8999939,377.8999939,0
2001/6/13,375.5599976,375.5599976,375.5599976,375.5599976,375.5599976,0
