Date,Adj Close,Close,High,Low,Open,Volume
2000/4/3,221.3600006,221.3600006,221.3600006,221.3600006,221.3600006,0
2000/4/4,221.5399933,221.5399933,221.5399933,221.5399933,221.5399933,0
2000/4/5,214.5299988,214.5299988,214.5299988,214.5299988,214.5299988,0
2000/4/6,219.3899994,219.3899994,219.3899994,219.3899994,219.3899994,0
2000/4/7,214.9299927,214.9299927,214.9299927,214.9299927,214.9299927,0
2000/4/10,211.75,211.75,211.75,211.75,211.75,0
2000/4/11,215.3200073,215.3200073,215.3200073,215.3200073,215.3200073,0
2000/4/12,217.3600006,217.3600006,217.3600006,217.3600006,217.3600006,0
2000/4/13,215.8200073,215.8200073,215.8200073,215.8200073,215.8200073,0
2000/4/14,212.1300049,212.1300049,212.1300049,212.1300049,212.1300049,0
2000/4/17,206.6199951,206.6199951,206.6199951,206.6199951,206.6199951,0
2000/4/18,209.1900024,209.1900024,209.1900024,209.1900024,209.1900024,0
2000/4/19,211.5399933,211.5399933,211.5399933,211.5399933,211.5399933,0
2000/4/20,214.1199951,214.1199951,214.1199951,214.1199951,214.1199951,0
2000/4/24,215.6300049,215.6300049,215.6300049,215.6300049,215.6300049,0
2000/4/25,217.0500031,217.0500031,217.0500031,217.0500031,217.0500031,0
2000/4/26,217.5700073,217.5700073,217.5700073,217.5700073,217.5700073,0
2000/4/27,220.0899963,220.0899963,220.0899963,220.0899963,220.0899963,0
2000/4/28,214.8099976,214.8099976,214.8099976,214.8099976,214.8099976,0
2000/5/1,215.8899994,215.8899994,215.8899994,215.8899994,215.8899994,0
2000/5/2,219.3099976,219.3099976,219.3099976,219.3099976,219.3099976,0
2000/5/3,214.1699982,214.1699982,214.1699982,214.1699982,214.1699982,0
2000/5/4,219.0299988,219.0299988,219.0299988,219.0299988,219.0299988,0
2000/5/5,221.9600067,221.9600067,221.9600067,221.9600067,221.9600067,0
2000/5/8,223.8399963,223.8399963,223.8399963,223.8399963,223.8399963,0
2000/5/9,223.1900024,223.1900024,223.1900024,223.1900024,223.1900024,0
2000/5/10,225.2899933,225.2899933,225.2899933,225.2899933,225.2899933,0
2000/5/11,230.9100037,230.9100037,230.9100037,230.9100037,230.9100037,0
2000/5/12,231.7200012,231.7200012,231.7200012,231.7200012,231.7200012,0
2000/5/15,236,236,236,236,236,0
2000/5/16,232.7200012,232.7200012,232.7200012,232.7200012,232.7200012,0
2000/5/17,232.0800018,232.0800018,232.0800018,232.0800018,232.0800018,0
2000/5/18,230.7700043,230.7700043,230.7700043,230.7700043,230.7700043,0
2000/5/19,232.4100037,232.4100037,232.4100037,232.4100037,232.4100037,0
2000/5/22,232.6300049,232.6300049,232.6300049,232.6300049,232.6300049,0
2000/5/23,231.9700012,231.9700012,231.9700012,231.9700012,231.9700012,0
2000/5/24,231.1399994,231.1399994,231.1399994,231.1399994,231.1399994,0
2000/5/25,227.7400055,227.7400055,227.7400055,227.7400055,227.7400055,0
2000/5/26,228.1199951,228.1199951,228.1199951,228.1199951,228.1199951,0
2000/5/30,230.6499939,230.6499939,230.6499939,230.6499939,230.6499939,0
2000/5/31,234.1600037,234.1600037,234.1600037,234.1600037,234.1600037,0
2000/6/1,232.6699982,232.6699982,232.6699982,232.6699982,232.6699982,0
2000/6/2,224.5500031,224.5500031,224.5500031,224.5500031,224.5500031,0
2000/6/5,223.3500061,223.3500061,223.3500061,223.3500061,223.3500061,0
2000/6/6,230.9700012,230.9700012,230.9700012,230.9700012,230.9700012,0
2000/6/7,228.7700043,228.7700043,228.7700043,228.7700043,228.7700043,0
2000/6/8,227.8899994,227.8899994,227.8899994,227.8899994,227.8899994,0
2000/6/9,225.9700012,225.9700012,225.9700012,225.9700012,225.9700012,0
2000/6/12,230.9900055,230.9900055,230.9900055,230.9900055,230.9900055,0
2000/6/13,232,232,232,232,232,0
2000/6/14,233.0399933,233.0399933,233.0399933,233.0399933,233.0399933,0
2000/6/15,230.2799988,230.2799988,230.2799988,230.2799988,230.2799988,0
2000/6/16,235.0700073,235.0700073,235.0700073,235.0700073,235.0700073,0
2000/6/19,232.0399933,232.0399933,232.0399933,232.0399933,232.0399933,0
2000/6/20,230.4900055,230.4900055,230.4900055,230.4900055,230.4900055,0
2000/6/21,234.1799927,234.1799927,234.1799927,234.1799927,234.1799927,0
2000/6/22,229.3300018,229.3300018,229.3300018,229.3300018,229.3300018,0
2000/6/23,230.5,230.5,230.5,230.5,230.5,0
2000/6/26,229.8399963,229.8399963,229.8399963,229.8399963,229.8399963,0
2000/6/27,228.4100037,228.4100037,228.4100037,228.4100037,228.4100037,0
2000/6/28,226.3099976,226.3099976,226.3099976,226.3099976,226.3099976,0
2000/6/29,226.1499939,226.1499939,226.1499939,226.1499939,226.1499939,0
2000/6/30,221.7599945,221.7599945,221.7599945,221.7599945,221.7599945,0
2000/7/3,224.6199951,224.6199951,224.6199951,224.6199951,224.6199951,0
2000/7/5,215.6199951,215.6199951,215.6199951,215.6199951,215.6199951,0
2000/7/6,218.2400055,218.2400055,218.2400055,218.2400055,218.2400055,0
2000/7/7,219.4700012,219.4700012,219.4700012,219.4700012,219.4700012,0
2000/7/10,218.7100067,218.7100067,218.7100067,218.7100067,218.7100067,0
2000/7/11,227.3999939,227.3999939,227.3999939,227.3999939,227.3999939,0
2000/7/12,222.5200043,222.5200043,222.5200043,222.5200043,222.5200043,0
2000/7/13,220.6699982,220.6699982,220.6699982,220.6699982,220.6699982,0
2000/7/14,219.3800049,219.3800049,219.3800049,219.3800049,219.3800049,0
2000/7/17,217.2299957,217.2299957,217.2299957,217.2299957,217.2299957,0
2000/7/18,218.0800018,218.0800018,218.0800018,218.0800018,218.0800018,0
2000/7/19,218.8600006,218.8600006,218.8600006,218.8600006,218.8600006,0
2000/7/20,216.5500031,216.5500031,216.5500031,216.5500031,216.5500031,0
2000/7/21,212.4299927,212.4299927,212.4299927,212.4299927,212.4299927,0
2000/7/24,208.9700012,208.9700012,208.9700012,208.9700012,208.9700012,0
2000/7/25,207.9900055,207.9900055,207.9900055,207.9900055,207.9900055,0
2000/7/26,208.7700043,208.7700043,208.7700043,208.7700043,208.7700043,0
2000/7/27,217.6199951,217.6199951,217.6199951,217.6199951,217.6199951,0
2000/7/28,217.6300049,217.6300049,217.6300049,217.6300049,217.6300049,0
2000/7/31,216.6900024,216.6900024,216.6900024,216.6900024,216.6900024,0
2000/8/1,217.5599976,217.5599976,217.5599976,217.5599976,217.5599976,0
2000/8/2,223.0800018,223.0800018,223.0800018,223.0800018,223.0800018,0
2000/8/3,220.7400055,220.7400055,220.7400055,220.7400055,220.7400055,0
2000/8/4,221.1000061,221.1000061,221.1000061,221.1000061,221.1000061,0
2000/8/7,222.1600037,222.1600037,222.1600037,222.1600037,222.1600037,0
2000/8/8,221.8899994,221.8899994,221.8899994,221.8899994,221.8899994,0
2000/8/9,225.5200043,225.5200043,225.5200043,225.5200043,225.5200043,0
2000/8/10,227.3899994,227.3899994,227.3899994,227.3899994,227.3899994,0
2000/8/11,225.7899933,225.7899933,225.7899933,225.7899933,225.7899933,0
2000/8/14,229.7599945,229.7599945,229.7599945,229.7599945,229.7599945,0
2000/8/15,228.3999939,228.3999939,228.3999939,228.3999939,228.3999939,0
2000/8/16,232.3099976,232.3099976,232.3099976,232.3099976,232.3099976,0
2000/8/17,236.6600037,236.6600037,236.6600037,236.6600037,236.6600037,0
2000/8/18,233.3500061,233.3500061,233.3500061,233.3500061,233.3500061,0
2000/8/21,234.5299988,234.5299988,234.5299988,234.5299988,234.5299988,0
2000/8/22,234.1499939,234.1499939,234.1499939,234.1499939,234.1499939,0
2000/8/23,239.7299957,239.7299957,239.7299957,239.7299957,239.7299957,0
2000/8/24,234.1699982,234.1699982,234.1699982,234.1699982,234.1699982,0
2000/8/25,234.5700073,234.5700073,234.5700073,234.5700073,234.5700073,0
2000/8/28,235.4600067,235.4600067,235.4600067,235.4600067,235.4600067,0
2000/8/29,235.1399994,235.1399994,235.1399994,235.1399994,235.1399994,0
2000/8/30,232.5099945,232.5099945,232.5099945,232.5099945,232.5099945,0
2000/8/31,232.3000031,232.3000031,232.3000031,232.3000031,232.3000031,0
2000/9/1,234.9700012,234.9700012,234.9700012,234.9700012,234.9700012,0
2000/9/5,235.3000031,235.3000031,235.3000031,235.3000031,235.3000031,0
2000/9/6,239.6399994,239.6399994,239.6399994,239.6399994,239.6399994,0
2000/9/7,239.0599976,239.0599976,239.0599976,239.0599976,239.0599976,0
2000/9/8,236.6300049,236.6300049,236.6300049,236.6300049,236.6300049,0
2000/9/11,242.4499969,242.4499969,242.4499969,242.4499969,242.4499969,0
2000/9/12,242.6600037,242.6600037,242.6600037,242.6600037,242.6600037,0
2000/9/13,240.0500031,240.0500031,240.0500031,240.0500031,240.0500031,0
2000/9/14,238.2899933,238.2899933,238.2899933,238.2899933,238.2899933,0
2000/9/15,246.3300018,246.3300018,246.3300018,246.3300018,246.3300018,0
2000/9/18,246,246,246,246,246,0
2000/9/19,240.5399933,240.5399933,240.5399933,240.5399933,240.5399933,0
2000/9/20,237.0700073,237.0700073,237.0700073,237.0700073,237.0700073,0
2000/9/21,235.4100037,235.4100037,235.4100037,235.4100037,235.4100037,0
2000/9/22,233.3500061,233.3500061,233.3500061,233.3500061,233.3500061,0
2000/9/25,231.0599976,231.0599976,231.0599976,231.0599976,231.0599976,0
2000/9/26,233.9299927,233.9299927,233.9299927,233.9299927,233.9299927,0
2000/9/27,239.8999939,239.8999939,239.8999939,239.8999939,239.8999939,0
2000/9/28,238.5500031,238.5500031,238.5500031,238.5500031,238.5500031,0
2000/9/29,239.5800018,239.5800018,239.5800018,239.5800018,239.5800018,0
2000/10/2,244.8600006,244.8600006,244.8600006,244.8600006,244.8600006,0
2000/10/3,244.1999969,244.1999969,244.1999969,244.1999969,244.1999969,0
2000/10/4,238.7599945,238.7599945,238.7599945,238.7599945,238.7599945,0
2000/10/5,238.3899994,238.3899994,238.3899994,238.3899994,238.3899994,0
2000/10/6,237.2400055,237.2400055,237.2400055,237.2400055,237.2400055,0
2000/10/9,241.8200073,241.8200073,241.8200073,241.8200073,241.8200073,0
2000/10/10,247.4199982,247.4199982,247.4199982,247.4199982,247.4199982,0
2000/10/11,249.1600037,249.1600037,249.1600037,249.1600037,249.1600037,0
2000/10/12,253.0399933,253.0399933,253.0399933,253.0399933,253.0399933,0
2000/10/13,243.7200012,243.7200012,243.7200012,243.7200012,243.7200012,0
2000/10/16,239.6199951,239.6199951,239.6199951,239.6199951,239.6199951,0
2000/10/17,240.1900024,240.1900024,240.1900024,240.1900024,240.1900024,0
2000/10/18,236.9600067,236.9600067,236.9600067,236.9600067,236.9600067,0
2000/10/19,237.0500031,237.0500031,237.0500031,237.0500031,237.0500031,0
2000/10/20,242.0700073,242.0700073,242.0700073,242.0700073,242.0700073,0
2000/10/23,239.9900055,239.9900055,239.9900055,239.9900055,239.9900055,0
2000/10/24,235.0800018,235.0800018,235.0800018,235.0800018,235.0800018,0
2000/10/25,231.6100006,231.6100006,231.6100006,231.6100006,231.6100006,0
2000/10/26,232.5200043,232.5200043,232.5200043,232.5200043,232.5200043,0
2000/10/27,230.4700012,230.4700012,230.4700012,230.4700012,230.4700012,0
2000/10/30,234.3399963,234.3399963,234.3399963,234.3399963,234.3399963,0
2000/10/31,234.7400055,234.7400055,234.7400055,234.7400055,234.7400055,0
2000/11/1,242.2599945,242.2599945,242.2599945,242.2599945,242.2599945,0
2000/11/2,232.6600037,232.6600037,232.6600037,232.6600037,232.6600037,0
2000/11/3,232.5500031,232.5500031,232.5500031,232.5500031,232.5500031,0
2000/11/6,234.4199982,234.4199982,234.4199982,234.4199982,234.4199982,0
2000/11/7,235.1600037,235.1600037,235.1600037,235.1600037,235.1600037,0
2000/11/8,238.3200073,238.3200073,238.3200073,238.3200073,238.3200073,0
2000/11/9,236.6699982,236.6699982,236.6699982,236.6699982,236.6699982,0
2000/11/10,236.0899963,236.0899963,236.0899963,236.0899963,236.0899963,0
2000/11/13,234.6799927,234.6799927,234.6799927,234.6799927,234.6799927,0
2000/11/14,236.7700043,236.7700043,236.7700043,236.7700043,236.7700043,0
2000/11/15,240.1799927,240.1799927,240.1799927,240.1799927,240.1799927,0
2000/11/16,241.1699982,241.1699982,241.1699982,241.1699982,241.1699982,0
2000/11/17,239.5500031,239.5500031,239.5500031,239.5500031,239.5500031,0
2000/11/20,238.8999939,238.8999939,238.8999939,238.8999939,238.8999939,0
2000/11/21,243.1900024,243.1900024,243.1900024,243.1900024,243.1900024,0
2000/11/22,242.5500031,242.5500031,242.5500031,242.5500031,242.5500031,0
2000/11/24,243.3699951,243.3699951,243.3699951,243.3699951,243.3699951,0
2000/11/27,242.6100006,242.6100006,242.6100006,242.6100006,242.6100006,0
2000/11/28,242.6100006,242.6100006,242.6100006,242.6100006,242.6100006,0
2000/11/29,232.9799957,232.9799957,232.9799957,232.9799957,232.9799957,0
2000/11/30,227.7100067,227.7100067,227.7100067,227.7100067,227.7100067,0
2000/12/1,231.0599976,231.0599976,231.0599976,231.0599976,231.0599976,0
2000/12/4,234.9499969,234.9499969,234.9499969,234.9499969,234.9499969,0
2000/12/5,230.2400055,230.2400055,230.2400055,230.2400055,230.2400055,0
2000/12/6,226.6199951,226.6199951,226.6199951,226.6199951,226.6199951,0
2000/12/7,228.9700012,228.9700012,228.9700012,228.9700012,228.9700012,0
2000/12/8,229.5599976,229.5599976,229.5599976,229.5599976,229.5599976,0
2000/12/11,227.2599945,227.2599945,227.2599945,227.2599945,227.2599945,0
2000/12/12,229.9199982,229.9199982,229.9199982,229.9199982,229.9199982,0
2000/12/13,231.8399963,231.8399963,231.8399963,231.8399963,231.8399963,0
2000/12/14,224.9400024,224.9400024,224.9400024,224.9400024,224.9400024,0
2000/12/15,224.8099976,224.8099976,224.8099976,224.8099976,224.8099976,0
2000/12/18,232.2799988,232.2799988,232.2799988,232.2799988,232.2799988,0
2000/12/19,235.7100067,235.7100067,235.7100067,235.7100067,235.7100067,0
2000/12/20,229.6999969,229.6999969,229.6999969,229.6999969,229.6999969,0
2000/12/21,230.5299988,230.5299988,230.5299988,230.5299988,230.5299988,0
2000/12/22,234.6900024,234.6900024,234.6900024,234.6900024,234.6900024,0
2000/12/26,242.1999969,242.1999969,242.1999969,242.1999969,242.1999969,0
2000/12/27,242.6799927,242.6799927,242.6799927,242.6799927,242.6799927,0
2000/12/28,243.6900024,243.6900024,243.6900024,243.6900024,243.6900024,0
2000/12/29,240.8699951,240.8699951,240.8699951,240.8699951,240.8699951,0
2001/1/2,245.1399994,245.1399994,245.1399994,245.1399994,245.1399994,0
2001/1/3,236.3200073,236.3200073,236.3200073,236.3200073,236.3200073,0
2001/1/4,230.2700043,230.2700043,230.2700043,230.2700043,230.2700043,0
2001/1/5,233.1699982,233.1699982,233.1699982,233.1699982,233.1699982,0
2001/1/8,232.75,232.75,232.75,232.75,232.75,0
2001/1/9,229.4199982,229.4199982,229.4199982,229.4199982,229.4199982,0
2001/1/10,228.7299957,228.7299957,228.7299957,228.7299957,228.7299957,0
2001/1/11,231.6199951,231.6199951,231.6199951,231.6199951,231.6199951,0
2001/1/12,232.4799957,232.4799957,232.4799957,232.4799957,232.4799957,0
2001/1/16,232.5500031,232.5500031,232.5500031,232.5500031,232.5500031,0
2001/1/17,227.2899933,227.2899933,227.2899933,227.2899933,227.2899933,0
2001/1/18,222.9900055,222.9900055,222.9900055,222.9900055,222.9900055,0
2001/1/19,222.8999939,222.8999939,222.8999939,222.8999939,222.8999939,0
2001/1/22,224.6999969,224.6999969,224.6999969,224.6999969,224.6999969,0
2001/1/23,227.1799927,227.1799927,227.1799927,227.1799927,227.1799927,0
2001/1/24,227.7299957,227.7299957,227.7299957,227.7299957,227.7299957,0
2001/1/25,233.1699982,233.1699982,233.1699982,233.1699982,233.1699982,0
2001/1/26,229.6100006,229.6100006,229.6100006,229.6100006,229.6100006,0
2001/1/29,227.25,227.25,227.25,227.25,227.25,0
2001/1/30,229.5399933,229.5399933,229.5399933,229.5399933,229.5399933,0
2001/1/31,233.5700073,233.5700073,233.5700073,233.5700073,233.5700073,0
2001/2/1,231.6799927,231.6799927,231.6799927,231.6799927,231.6799927,0
2001/2/2,232.7400055,232.7400055,232.7400055,232.7400055,232.7400055,0
2001/2/5,237.1600037,237.1600037,237.1600037,237.1600037,237.1600037,0
2001/2/6,238.4600067,238.4600067,238.4600067,238.4600067,238.4600067,0
2001/2/7,238.2299957,238.2299957,238.2299957,238.2299957,238.2299957,0
2001/2/8,238.4400024,238.4400024,238.4400024,238.4400024,238.4400024,0
2001/2/9,243.0800018,243.0800018,243.0800018,243.0800018,243.0800018,0
2001/2/12,240.5,240.5,240.5,240.5,240.5,0
2001/2/13,237.5500031,237.5500031,237.5500031,237.5500031,237.5500031,0
2001/2/14,236.5700073,236.5700073,236.5700073,236.5700073,236.5700073,0
2001/2/15,232.9400024,232.9400024,232.9400024,232.9400024,232.9400024,0
2001/2/16,235.7899933,235.7899933,235.7899933,235.7899933,235.7899933,0
2001/2/20,235.2899933,235.2899933,235.2899933,235.2899933,235.2899933,0
2001/2/21,232.9199982,232.9199982,232.9199982,232.9199982,232.9199982,0
2001/2/22,232.7100067,232.7100067,232.7100067,232.7100067,232.7100067,0
2001/2/23,230.2299957,230.2299957,230.2299957,230.2299957,230.2299957,0
2001/2/26,232.9700012,232.9700012,232.9700012,232.9700012,232.9700012,0
2001/2/27,231.8600006,231.8600006,231.8600006,231.8600006,231.8600006,0
2001/2/28,228.3300018,228.3300018,228.3300018,228.3300018,228.3300018,0
2001/3/1,230.1699982,230.1699982,230.1699982,230.1699982,230.1699982,0
2001/3/2,235.1000061,235.1000061,235.1000061,235.1000061,235.1000061,0
2001/3/5,237.5700073,237.5700073,237.5700073,237.5700073,237.5700073,0
2001/3/6,238.4799957,238.4799957,238.4799957,238.4799957,238.4799957,0
2001/3/7,242.1499939,242.1499939,242.1499939,242.1499939,242.1499939,0
2001/3/8,245.2299957,245.2299957,245.2299957,245.2299957,245.2299957,0
2001/3/9,244.3500061,244.3500061,244.3500061,244.3500061,244.3500061,0
2001/3/12,238.5399933,238.5399933,238.5399933,238.5399933,238.5399933,0
2001/3/13,235.3399963,235.3399963,235.3399963,235.3399963,235.3399963,0
2001/3/14,232.8500061,232.8500061,232.8500061,232.8500061,232.8500061,0
2001/3/15,231.8500061,231.8500061,231.8500061,231.8500061,231.8500061,0
2001/3/16,228.2200012,228.2200012,228.2200012,228.2200012,228.2200012,0
2001/3/19,230.3000031,230.3000031,230.3000031,230.3000031,230.3000031,0
2001/3/20,231.6600037,231.6600037,231.6600037,231.6600037,231.6600037,0
2001/3/21,227.7899933,227.7899933,227.7899933,227.7899933,227.7899933,0
2001/3/22,221.5500031,221.5500031,221.5500031,221.5500031,221.5500031,0
2001/3/23,221.3200073,221.3200073,221.3200073,221.3200073,221.3200073,0
2001/3/26,224.1000061,224.1000061,224.1000061,224.1000061,224.1000061,0
2001/3/27,227.3500061,227.3500061,227.3500061,227.3500061,227.3500061,0
2001/3/28,221.9299927,221.9299927,221.9299927,221.9299927,221.9299927,0
2001/3/29,219.6799927,219.6799927,219.6799927,219.6799927,219.6799927,0
2001/3/30,224.7599945,224.7599945,224.7599945,224.7599945,224.7599945,0
2001/4/2,219.6300049,219.6300049,219.6300049,219.6300049,219.6300049,0
2001/4/3,214.7200012,214.7200012,214.7200012,214.7200012,214.7200012,0
2001/4/4,218.5299988,218.5299988,218.5299988,218.5299988,218.5299988,0
2001/4/5,224.5599976,224.5599976,224.5599976,224.5599976,224.5599976,0
2001/4/6,226.4100037,226.4100037,226.4100037,226.4100037,226.4100037,0
2001/4/9,230.4100037,230.4100037,230.4100037,230.4100037,230.4100037,0
2001/4/10,234.3899994,234.3899994,234.3899994,234.3899994,234.3899994,0
2001/4/11,229.2599945,229.2599945,229.2599945,229.2599945,229.2599945,0
2001/4/12,230.6799927,230.6799927,230.6799927,230.6799927,230.6799927,0
2001/4/16,236.6799927,236.6799927,236.6799927,236.6799927,236.6799927,0
2001/4/17,237.4600067,237.4600067,237.4600067,237.4600067,237.4600067,0
2001/4/18,236.2599945,236.2599945,236.2599945,236.2599945,236.2599945,0
2001/4/19,232.7100067,232.7100067,232.7100067,232.7100067,232.7100067,0
2001/4/20,235.3099976,235.3099976,235.3099976,235.3099976,235.3099976,0
2001/4/23,241.4400024,241.4400024,241.4400024,241.4400024,241.4400024,0
2001/4/24,241.1900024,241.1900024,241.1900024,241.1900024,241.1900024,0
2001/4/25,245.2100067,245.2100067,245.2100067,245.2100067,245.2100067,0
2001/4/26,248.1100006,248.1100006,248.1100006,248.1100006,248.1100006,0
2001/4/27,248.2599945,248.2599945,248.2599945,248.2599945,248.2599945,0
2001/4/30,247.0200043,247.0200043,247.0200043,247.0200043,247.0200043,0
2001/5/1,246.7599945,246.7599945,246.7599945,246.7599945,246.7599945,0
2001/5/2,237.6399994,237.6399994,237.6399994,237.6399994,237.6399994,0
2001/5/3,236.2200012,236.2200012,236.2200012,236.2200012,236.2200012,0
2001/5/4,240.5399933,240.5399933,240.5399933,240.5399933,240.5399933,0
2001/5/7,241.3099976,241.3099976,241.3099976,241.3099976,241.3099976,0
2001/5/8,241.5599976,241.5599976,241.5599976,241.5599976,241.5599976,0
2001/5/9,245.7200012,245.7200012,245.7200012,245.7200012,245.7200012,0
2001/5/10,243.2700043,243.2700043,243.2700043,243.2700043,243.2700043,0
2001/5/11,241.4100037,241.4100037,241.4100037,241.4100037,241.4100037,0
2001/5/14,245.1699982,245.1699982,245.1699982,245.1699982,245.1699982,0
2001/5/15,248.1100006,248.1100006,248.1100006,248.1100006,248.1100006,0
2001/5/16,249.4400024,249.4400024,249.4400024,249.4400024,249.4400024,0
2001/5/17,250.2599945,250.2599945,250.2599945,250.2599945,250.2599945,0
2001/5/18,254.6600037,254.6600037,254.6600037,254.6600037,254.6600037,0
2001/5/21,253.1300049,253.1300049,253.1300049,253.1300049,253.1300049,0
2001/5/22,250.8399963,250.8399963,250.8399963,250.8399963,250.8399963,0
2001/5/23,246.25,246.25,246.25,246.25,246.25,0
2001/5/24,246.3800049,246.3800049,246.3800049,246.3800049,246.3800049,0
2001/5/25,246.3800049,246.3800049,246.3800049,246.3800049,246.3800049,0
2001/5/29,246.2599945,246.2599945,246.2599945,246.2599945,246.2599945,0
2001/5/30,246.8399963,246.8399963,246.8399963,246.8399963,246.8399963,0
2001/5/31,247.3699951,247.3699951,247.3699951,247.3699951,247.3699951,0
2001/6/1,247.2599945,247.2599945,247.2599945,247.2599945,247.2599945,0
2001/6/4,252.1399994,252.1399994,252.1399994,252.1399994,252.1399994,0
2001/6/5,253.1199951,253.1199951,253.1199951,253.1199951,253.1199951,0
2001/6/6,245.8399963,245.8399963,245.8399963,245.8399963,245.8399963,0
