Date,Adj Close,Close,High,Low,Open,Volume
2002/2/11,92.48000336,92.48000336,92.58999634,91.48000336,91.68000031,0
2002/2/12,91.61000061,91.61000061,92.54000092,91.37999725,92.5,0
2002/2/13,91.98999786,91.98999786,91.98999786,91.48999786,91.58000183,0
2002/2/14,92.47000122,92.47000122,93,91.90000153,91.98999786,0
2002/2/15,93.33000183,93.33000183,93.55999756,92.47000122,92.47000122,0
2002/2/19,91.68000031,91.68000031,93.59999847,91.68000031,93.33000183,0
2002/2/20,92.90000153,92.90000153,92.90000153,91.69000244,91.75,0
2002/2/21,91.98999786,91.98999786,93.23999786,91.88999939,93.05000305,0
2002/2/22,93.45999908,93.45999908,93.70999908,91.87999725,91.97000122,0
2002/2/25,93.86000061,93.86000061,94.05000305,93.37000275,93.43000031,0
2002/2/26,93.48000336,93.48000336,94.05000305,93.37999725,93.86000061,0
2002/2/27,93.65000153,93.65000153,94.05000305,93.22000122,93.43000031,0
2002/2/28,93.30999756,93.30999756,94.12000275,93.20999908,93.61000061,0
2002/3/1,94.13999939,94.13999939,94.16999817,93.5,93.56999969,0
2002/3/4,95.25,95.25,95.30999756,94.05999756,94.13999939,0
2002/3/5,96.56999969,96.56999969,96.90000153,95.18000031,95.29000092,0
2002/3/6,97.08000183,97.08000183,97.09999847,96.34999847,96.63999939,0
2002/3/7,97,97,97.15000153,96.72000122,97.01999664,0
2002/3/8,96.80999756,96.80999756,97.54000092,96.69999695,97,0
2002/3/11,96.12000275,96.12000275,96.80999756,95.83999634,96.80999756,0
2002/3/12,96.38999939,96.38999939,96.48999786,95.58000183,96.05999756,0
2002/3/13,95.80999756,95.80999756,96.18000031,95.12999725,96.13999939,0
2002/3/14,97.04000092,97.04000092,97.04000092,95.55000305,95.66000366,0
2002/3/15,97.08999634,97.08999634,97.11000061,96.23999786,97.08000183,0
2002/3/18,96.47000122,96.47000122,97.06999969,96,96.72000122,0
2002/3/19,96.70999908,96.70999908,96.88999939,96.34999847,96.48999786,0
2002/3/20,96.45999908,96.45999908,96.69999695,96.26000214,96.68000031,0
2002/3/21,97.08000183,97.08000183,97.08000183,96.05000305,96.29000092,0
2002/3/22,96.94999695,96.94999695,97.29000092,96.66999817,96.80999756,0
2002/3/25,96.66000366,96.66000366,97.02999878,96.37999725,97.01999664,2826200
2002/3/26,96.59999847,96.59999847,96.98000336,95.80999756,95.95999908,2244800
2002/3/27,96.83999634,96.83999634,97.08999634,96.48000336,96.65000153,2774000
2002/3/28,96.29000092,96.29000092,97.41000366,96.25,96.83000183,2843800
2002/4/1,96.81999969,96.81999969,96.84999847,95.69000244,96.25,0
2002/4/2,97.26999664,97.26999664,97.55000305,96.58999634,96.83999634,0
2002/4/3,96.94999695,96.94999695,97.19999695,96.20999908,97.19999695,2406800
2002/4/4,97.41999817,97.41999817,97.48000336,96.65000153,97.08999634,3094400
2002/4/5,98.13999939,98.13999939,98.41000366,97.44000244,97.44000244,1957000
2002/4/8,99.06999969,99.06999969,99.13999939,97.97000122,97.97000122,2877400
2002/4/9,99.26000214,99.26000214,99.33999634,98.90000153,99.02999878,2108200
2002/4/10,100.3199997,100.3199997,100.7699966,99.23999786,99.25,3205400
2002/4/11,99.62000275,99.62000275,100.5299988,98.90000153,100.3499985,2682600
2002/4/12,100.8199997,100.8199997,100.8199997,99.48000336,99.63999939,2760600
2002/4/15,99.95999908,99.95999908,100.6500015,99.55000305,100.6500015,2124600
2002/4/16,98.55999756,98.55999756,99.73000336,98.19000244,99.66999817,2807200
2002/4/17,97.48000336,97.48000336,98.58999634,96.63999939,98.58999634,2620200
2002/4/18,97.73000336,97.73000336,98.13999939,97.20999908,97.48999786,2834800
2002/4/19,96.43000031,96.43000031,98.04000092,96.43000031,97.90000153,4252000
2002/4/22,94.63999939,94.63999939,96.43000031,94.59999847,96.43000031,3246000
2002/4/23,93.76999664,93.76999664,94.88999939,93.26000214,94.68000031,3673600
2002/4/24,94.02999878,94.02999878,94.44999695,93.69999695,93.80999756,3256000
2002/4/25,93.87000275,93.87000275,94.23000336,93.66999817,94.08999634,2199600
2002/4/26,93.81999969,93.81999969,94.16999817,93.75,93.87000275,1964600
2002/4/29,93.36000061,93.36000061,93.72000122,92.72000122,93.62999725,2271800
2002/4/30,94.12999725,94.12999725,94.47000122,93.40000153,93.48999786,3185600
2002/5/1,95.31999969,95.31999969,95.31999969,93.98999786,94.16000366,4261400
2002/5/2,96.44000244,96.44000244,96.59999847,94.72000122,95.31999969,3108600
2002/5/3,95.97000122,95.97000122,96.77999878,95.23000336,96.5,2084200
2002/5/6,95.08000183,95.08000183,96.30999756,95.05000305,96,2029000
2002/5/7,95.01000214,95.01000214,95.26000214,94.62999725,95.05999756,1767200
2002/5/8,95.16000366,95.16000366,95.69999695,94.36000061,95.13999939,2375000
2002/5/9,94,94,94.97000122,93.98999786,94.80000305,1896200
2002/5/10,93.98999786,93.98999786,94.43000031,93.26000214,94.06999969,2548600
2002/5/13,94.41999817,94.41999817,94.84999847,93.76999664,93.77999878,1877000
2002/5/14,95.70999908,95.70999908,95.77999878,94.01999664,94.44000244,2189200
2002/5/15,96.26999664,96.26999664,96.62000275,95.75,95.77999878,2438800
2002/5/16,96.05000305,96.05000305,96.66000366,95.62999725,96.29000092,1746600
2002/5/17,96.44000244,96.44000244,96.55999756,96.02999878,96.04000092,1696800
2002/5/20,96.33999634,96.33999634,96.5,95.66000366,96.47000122,1563200
2002/5/21,95.58999634,95.58999634,96.66999817,95.58999634,96.38999939,2777000
2002/5/22,95.48999786,95.48999786,95.86000061,95.16000366,95.76000214,2120000
2002/5/23,96.79000092,96.79000092,96.83999634,95.18000031,95.48999786,2469200
2002/5/24,97.18000031,97.18000031,97.29000092,96.31999969,96.79000092,2001600
2002/5/28,97.68000031,97.68000031,97.68000031,96.5,97.19999695,1788600
2002/5/29,97.65000153,97.65000153,97.80999756,97.01000214,97.61000061,2529400
2002/5/30,97.08000183,97.08000183,97.73999786,96.30000305,97.72000122,2370000
2002/5/31,97.18000031,97.18000031,97.51999664,96.81999969,97.30000305,3121000
2002/6/3,96.72000122,96.72000122,97.43000031,96.48000336,97.26000214,2396600
2002/6/4,97.26999664,97.26999664,97.36000061,96.55999756,96.66000366,2628200
2002/6/5,96.56999969,96.56999969,97.40000153,96.55999756,97.30000305,2690200
2002/6/6,96.12000275,96.12000275,96.70999908,95.90000153,96.63999939,1373600
2002/6/7,95.70999908,95.70999908,96.19000244,94.95999908,96.12000275,2117200
2002/6/10,96.80000305,96.80000305,96.91999817,95.54000092,95.83999634,1453600
2002/6/11,96.87999725,96.87999725,97.62000275,96.47000122,96.80000305,2029600
2002/6/12,96.98999786,96.98999786,97.5,96.73999786,96.93000031,2728800
2002/6/13,97.29000092,97.29000092,97.54000092,96.80000305,97.11000061,2119600
2002/6/14,96.93000031,96.93000031,97.55000305,96.51999664,97.33999634,2428600
2002/6/17,97.76999664,97.76999664,97.83999634,96.93000031,97.12000275,2728000
2002/6/18,96.37999725,96.37999725,97.5,96.33999634,97.26000214,2521600
2002/6/19,96.23000336,96.23000336,96.88999939,95.83999634,96.34999847,2286200
2002/6/20,96.59999847,96.59999847,97.11000061,95.98000336,96.18000031,2134400
2002/6/21,96.62999725,96.62999725,97.16000366,96.13999939,96.43000031,3421400
2002/6/24,96.45999908,96.45999908,97.16999817,96.37000275,96.55000305,3557800
2002/6/25,97.26000214,97.26000214,97.62000275,96.44999695,96.44999695,2821600
2002/6/26,95.95999908,95.95999908,96.73000336,76.87000275,96.66000366,4842600
2002/6/27,96.5,96.5,96.63999939,94.83000183,96.08999634,4975800
2002/6/28,97.62000275,97.62000275,97.62000275,96.05000305,96.66000366,7055200
2002/7/1,96.12000275,96.12000275,97.62000275,95.11000061,97.62000275,4054800
2002/7/2,94.91000366,94.91000366,96.30000305,94.27999878,96.09999847,5079600
2002/7/3,94.08000183,94.08000183,94.84999847,93.45999908,94.84999847,3896800
2002/7/5,94.84999847,94.84999847,95.19000244,93.76999664,94.11000061,2219800
2002/7/8,93.81999969,93.81999969,95.48000336,93.58000183,95.18000031,3713200
2002/7/9,92.91000366,92.91000366,94.23000336,92.81999969,93.83000183,3192800
2002/7/10,90.95999908,90.95999908,93.79000092,90.95999908,92.95999908,5070600
2002/7/11,89.47000122,89.47000122,90.94000244,87.43000031,90.94000244,7051800
2002/7/12,88.83999634,88.83999634,90.51999664,88.40000153,89.72000122,3882600
2002/7/15,87.77999878,87.77999878,88.87999725,86.19999695,88.63999939,5284000
2002/7/16,88.13999939,88.13999939,90.66999817,87.45999908,87.63999939,6127200
2002/7/17,86.91000366,86.91000366,90.25,86.91000366,88.43000031,5074800
2002/7/18,84.41999817,84.41999817,87.05999756,84.41999817,86.91999817,3505800
2002/7/19,82.33999634,82.33999634,84.93000031,82.12999725,84.93000031,5057000
2002/7/22,81.31999969,81.31999969,84.72000122,79.05999756,82.41000366,5618400
2002/7/23,79.44000244,79.44000244,82.44000244,79.44000244,81.30999756,4938400
2002/7/24,80.30999756,80.30999756,81.20999908,76.19000244,79.26000214,8037200
2002/7/25,81.36000061,81.36000061,82.73000336,78.98000336,80.30999756,6246800
2002/7/26,84.38999939,84.38999939,84.38999939,81.83000183,81.83000183,5321600
2002/7/29,89.18000031,89.18000031,89.30999756,84.43000031,84.5,4212200
2002/7/30,89.68000031,89.68000031,90.65000153,86.73000336,89.34999847,4830800
2002/7/31,89.70999908,89.70999908,89.93000031,87.27999878,89.87000275,5744000
2002/8/1,88.30000305,88.30000305,89.70999908,87.87999725,89.70999908,3003600
2002/8/2,87.38999939,87.38999939,89.05000305,86.51999664,88.58999634,3640200
2002/8/5,85.80999756,85.80999756,88.13999939,85.72000122,87.75,2847000
2002/8/6,85.98000336,85.98000336,87.08000183,85.93000031,86.05999756,3737400
2002/8/7,87.56999969,87.56999969,87.58999634,85.98999786,86.16999817,3566200
2002/8/8,88,88,88.26999664,87.30999756,87.62999725,3303400
2002/8/9,86.38999939,86.38999939,88.01000214,84.91999817,88,4921800
2002/8/12,86.72000122,86.72000122,86.73999786,84.86000061,86.38999939,3825600
2002/8/13,85.48000336,85.48000336,87.12000275,85.48000336,86.75,2732400
2002/8/14,86.5,86.5,86.51000214,84.5,85,3858000
2002/8/15,87.22000122,87.22000122,87.25,85.93000031,86.5,3112600
2002/8/16,88.19999695,88.19999695,88.19999695,86.84999847,87.19000244,3613600
2002/8/19,88.12000275,88.12000275,88.38999939,87.11000061,88.12000275,3066600
2002/8/20,88.15000153,88.15000153,88.51999664,87.63999939,88.06999969,2308800
2002/8/21,88.61000061,88.61000061,88.73000336,87.77999878,88.22000122,2694800
2002/8/22,88.70999908,88.70999908,88.91999817,88.11000061,88.62999725,3111000
2002/8/23,88.93000031,88.93000031,89.23999786,88.61000061,88.61000061,2506200
2002/8/26,89.80999756,89.80999756,89.91000366,88.98000336,89.02999878,3042600
2002/8/27,90.19000244,90.19000244,90.38999939,89.73999786,89.93000031,3175400
2002/8/28,91.13999939,91.13999939,91.40000153,89.69999695,90.12999725,3486800
2002/8/29,90.30999756,90.30999756,90.83000183,89.75,90.69999695,2888800
2002/8/30,90.79000092,90.79000092,91.45999908,90.36000061,90.38999939,2096200
2002/9/3,89.19999695,89.19999695,90.79000092,89.16000366,90.79000092,2828000
2002/9/4,89.56999969,89.56999969,90.23000336,88.97000122,89.33999634,2581400
2002/9/5,89.37000275,89.37000275,89.90000153,89.02999878,89.62000275,2827200
2002/9/6,89.47000122,89.47000122,90.02999878,89.23000336,89.73999786,2774200
2002/9/9,89.47000122,89.47000122,89.65000153,89.04000092,89.40000153,2167400
